source,target
svendsen2019,vahabi2011
svendsen2019,vahabi2016
svendsen2019,wareham2012
svendsen2019,whitelock2007
svendsen2019,yorke2014b
svendsen2019,young2016
svendsen2019,young2018
lund2021,vesteinssonnd
star2017,lenzen2012
star2017,frachetti2017
star2017,hoffmann2002
star2017,orton2011
star2017,gohring2016
star2017,sundby2008
star2017,opdal2010
star2017,nedkvitne2016
star2017,pauly1995
star2017,jackson2001
star2017,lotze2009
star2017,nielsen2017
star2017,arndt2003
star2017,boessenkool2009
star2017,schroeder2015
star2017,kayser2011
star2017,bradbury2013
star2017,knutsen2010
star2017,selkoe2016
star2017,hutchinson2015
star2017,bradbury2010
star2017,hemmerhansen2013
star2017,sodeland2016
star2017,berg2016
star2017,kirubakaran2016
star2017,barney2017
star2017,hilberg2014f
star2017,orton2014
star2017,nielssen2016
star2017,wickler2014
star2017,ma2012
star2017,green2009
star2017,jonsson2013
star2017,pinhasi2015
star2017,prinz2007
star2017,boessenkool2017
star2017,carpenter2013
star2017,speller2012
star2017,moss2014
star2017,olafsdottir2014
star2017,grealy2016
star2017,nikulina2016
star2017,moss2016
star2017,hoffmann2004
star2017,kirkpatrick2010
star2017,hutchinson2001
star2017,arnason2015
star2017,sorheim2016
star2017,wright2006
star2017,skjaeraasen2011
star2017,barth2017
star2017,knutsen2003
star2017,jorde2007
star2017,neuenfeldt2013
star2017,nielssen2009
star2017,schmolcke2004
star2017,barrett2015
star2017,cooper2000
star2017,star2016
star2017,schubert2014
star2017,lindgreen2012
star2017,star2011
star2017,torresen2017
star2017,li2009
star2017,mckenna2010
star2017,purcell2007
star2017,korlevic2015
star2017,damgaard2015
toplak2015,alt1998
toplak2015,anz1998
toplak2015,arcini1991
toplak2015,boylstone2000
toplak2015,brather2009
toplak2015,carlsson1990
toplak2015,duwel1987a
toplak2015,ebel1987
toplak2015,finucane2008
toplak2015,floderus1927
toplak2015,garve2011
toplak2015,harke2003
toplak2015,hoffmann1989
toplak2015,kattinger1999
toplak2015,kjellstrom2014
toplak2015,kunzler1999
toplak2015,kyhlberg1991
toplak2015,kyll1964
toplak2015,lykiardopoulos1981
toplak2015,malarstedt1979
toplak2015,milner1991
toplak2015,mortagua2006
toplak2015,onasch1981
toplak2015,philpott1991
toplak2015,pettersson1966
toplak2015,molina1970
toplak2015,ruprecht1958
toplak2015,salin1952
toplak2015,sandholm1965
toplak2015,g2000
toplak2015,staecker1997
toplak2015,staecker1998
toplak2015,staecker2000
toplak2015,stewart1944
toplak2015,stewart1946
toplak2015,svahnstrom1984
toplak2015,thunmarknylen2004
toplak2015,taylor2008
toplak2015,vukovic2009
toplak2015,westholm1989
toplak2015,wilke1931
toplak2015,wilson1992
toplak2015,yrwing1992
toplak2015,yrwing1994
toplak2015,zipp2010
williams2015,abels2003
williams2015,ager2008
williams2015,valante1998
williams2015,naismith1995
star2017,danecek2011
tainter2006,adams1981
tainter2006,ayres1985
tainter2006,barnosky2004
tainter2006,binford1997
tainter2006,brandner1998
tainter2006,catton1980
tainter2006,cooke1931
tainter2006,culbert1988
tainter2006,dalan1997
tainter2006,dalton2000
tainter2006,diamond1968
tainter2006,flenley2002
tainter2006,flenley1984
tainter2006,hughes1975
tainter2006,jacobsen1958
tainter2006,jevonsnda
tainter2006,kirch1984
tainter2006,lopinot1985
tainter2006,mccoy1976
tainter2006,malthusnd
tainter2006,meggers1954
tainter2006,milner1990
tainter2006,mulloy1970
tainter2006,phillips1979
tainter2006,ponting1985
tainter2006,rees2004
tainter2006,rescher1978
tainter2006,sanders1962
tainter2006,sanders1963
tainter2006,sheets1999
tainter2006,steadman1989
tainter2006,steadman1995
tainter2006,steadman1994
tainter2006,tainter2000
tainter2006,turner1974
tainter2006,vanandel1990
tainter2006,vantilburg1994
sutherland2009,banfield1974
sutherland2009,m1962
sutherland2009,cleland1973
sutherland2009,corbeil2000
sutherland2009,fitzhugh1994
sutherland2009,harp1975
sutherland2009,laeyendecker1993
sutherland2009,laver1983
sutherland2009,lee1968
sutherland2009,maryrousseliere2002
sutherland2009,mccartney1973
sutherland2009,meldgaard1962
sutherland2009,myrvoll1985
sutherland2009,odess2000
sutherland2009,bstergard1948
sutherland2009,park1951
sutherland2009,plumet1982
sutherland2009,ellesmere2000
tummuscheit2014,brandt2012
tummuscheit2014,hardt2003
zachrisson2014a,hardt2003
tummuscheit2014,kramer1984
tummuscheit2014,schwank2013
williams2015,blackburn1986
williams2015,kershaw2023
williams2015,redknap2003
williams2015,wallace2015
williams2015,reuter1992
williams2015,redknap2009
williams2015,blackburn2006
tummuscheit2014,agersnaplarsen2011
tummuscheit2014,schovsbo2013
vesteinsson2016,felixnd
vesteinsson2016,aspeborg2005
vesteinsson2016,birddavid1999
vesteinsson2016,bullough1983
vesteinsson2016,burnell1999
vesteinsson2016,cannon1989
vesteinsson2016,chandler2010
vesteinsson2016,effros1997
vesteinsson2016,einsenschmidt2004
vesteinsson2016,gibbon2007
vesteinsson2016,halsall1995a
vesteinsson2016,hamilton2006
vesteinsson2016,harvey2006
vesteinsson2016,thorlaksson1978
vesteinsson2016,gestsdottir1998
vesteinsson2016,innes2000
vesteinsson2016,jochens1999
zoega2017,jochens1999
vesteinsson2016,lastovicka2013
vesteinsson2016,marshall1950
vesteinsson2016,patterson1982
vesteinsson2016,prothero2002
vesteinsson2016,radin1986
vesteinsson2016,shapland2012
vesteinsson2016,steinunnkristjansdottir2004
vesteinsson2016,stocker1993
vesteinsson2016,stromback1975
zoega2017,stromback1975
vesteinsson2016,zugaiar2012
lund2021,zachrissonnd
zachrisson2014a,hamilton2007
zachrisson2014a,olson2004
zachrisson2014a,annuswer2007
zachrisson2014a,hultgard1996
zachrisson2014a,hansen2011
zachrisson2014a,vikstrand2011
zachrisson2014a,zachrisson2009a
tainter2006,ehrlich1968
trinks2014,ambrosiani1957
trinks2014,arnbrosiani1981
trinks2014,arbmann1940
trinks2014,backstom2008
trinks2014,backstrom2003
trinks2014,bengtzon2001
trinks2014,booth2008
trinks2014,floden1993
trinks2014,friberg1998
trinks2014,harim2003
trinks2014,henkel2004
trinks2014,holmquistolausson1982
trinks2014,hyenstrand1991
trinks2014,icomos1993
trinks2014,kristiansson1996
trinks2014,lindqvist1928
trinks2014,linford2010
trinks2014,lyatski2004
trinks2014,masters1998
trinks2014,mellinnd
trinks2014,nerman1918
trinks2014,olsson2006
trinks2014,riksantikvarieambetet2007
trinks2014,stavrum1997
trinks2014,stolpende
trinks2014,trinks2012
trinks2014,trotzig1993
trinks2014,wahlander1998
trinks2014,wedmark1999
vesteinsson2016,fridriksson2015
vesteinsson2016,kershaw2015
trinks2014,magnus2009
lund2021,williams2017
kastholm2016,christensen1982
zoega2017,arcini1999
zoega2017,beckra2007
zoega2017,bolender2007
zoega2017,bolender2010
zoega2017,braudel1972
zoega2017,braudel1980
zoega2017,bynum1995
zoega2017,chesson2001
zoega2017,daniell1997
zoega2017,frioriksson2001
zoega2017,geake1995
zoega2017,gejvall1960
zoega2017,gestsdottir2014
zoega2017,gilchrist2015
zoega2017,hadley2010
zoega2017,halvorsen2008
zoega2017,harding2005
zoega2017,joyce2001
zoega2017,karlsson2004
zoega2017,mejsholm2008
zoega2017,meskell1998
zoega2017,meskell2001
zoega2017,thorlaksson2005
zoega2017,rindal1996
zoega2017,scott2011
zoega2017,sellevold2004
zoega2017,sellevold2008
zoega2017,sewell2005
zoega2017,sewell1996
zoega2017,sigurosson2003
zoega2017,sigurosson2014
zoega2017,stefansson1975
zoega2017,stefansson1978
zoega2017,steffensen1943
zoega2017,steinberg2016
zoega2017,sveinbjarnardottir2001
zoega2017,tsaliki2008
zoega2017,vilhjalmsson1995
zoega2017,zadorario2003
zoega2017,zoega2014
zoega2017,zoega2015
zoega2017,zoega2007
zoega2017,zori2007
lund2021,tummuscheitnd
warmlander2015,ambrosiani2003
warmlander2015,arrhenius1978
warmlander2015,berthelon2007
warmlander2015,boytrup2013
warmlander2015,danielsson1973
warmlander2015,glover2003
warmlander2015,culture1985
warmlander2015,kingnd
warmlander2015,malmer2010
warmlander2015,mikkelsen2012
warmlander2015,negmatov1999
warmlander2015,nicholson2000
warmlander2015,noonan1990
warmlander2015,rezakhani2010
warmlander2015,schumann2011
warmlander2015,trotzig1969
zoega2017,vangennep1960a
zoega2017,thorgilsson2006
oye2014,aschehougnd
oye2014,benderjorgensen1999
oye2014,bjorgo2005
oye2014,bjorgo1992
oye2014,harrington2008
oye2014,kaland1979
oye2014,lonning1976
oye2014,mortensen1994
oye2014,mortensen1997
oye2014,martensen2006
oye2014,ramstad1981
oye2014,tveiten2011
oye2014,warburg1974
oye2014,oye1986
oye2014,oye2010
oye2016,oye2010
moen2020,oye2010
williams2014,klevnas2007
williams2016,klevnas2007
williams2014,rundkvist2007
williams2016,rundkvist2007
williams2014,rundkvist2006
oye2014,randers1981
oye2016,randers1981
oye2014,ramstad2011
ahfeldt2015,bjelland2006
ahfeldt2015,jansson1962
ahfeldt2015,kitzlerahfeldt2002
ahfeldt2015,kitzlerahfeldt2009
ahfeldt2015,oehrl2008
ahfeldt2015,snaedal2002
williams2016,andreeff2012a
williams2016,backdanielsson2009
williams2016,goldhahn2008
williams2016,hoilundnielsen2009
williams2016,lindgren2008
williams2016,oestigaard2013
williams2016,thate2009
williams2016,thedeen2010
williams2016,wessman2007
zori2013,clarke2001
zori2013,dietler1996
zori2013,einarsson1995a
zori2013,erlendsson2009
zori2013,gestsdottir2001
zori2013,ottir1989
zori2013,olafsson1979
zori2013,palsdottir2008
zori2013,rosenswig2007
zori2013,roussell1943
zori2013,stenberger1943
zori2013,wiessner2001
zachrisson2014a,andersson2013
zachrisson2014a,baug2007
zachrisson2014a,belmont2011
zachrisson2014a,bjorck2009
zachrisson2014a,drobin1986
zachrisson2014a,ek1993
zachrisson2014a,elfwendahl2001
zachrisson2014a,elfwendahl1993
zachrisson2014a,gumaeliusnda
zachrisson2014a,hallgren2004
zachrisson2014a,hallgren2005
zachrisson2014a,hansson1997
zachrisson2014a,hedblom1996
zachrisson2014a,hermodsson2009
zachrisson2014a,junkelmann1997
zachrisson2014a,kresten1996
zachrisson2014a,kresten1998
zachrisson2014a,kresten1994
zachrisson2014a,lamm2008
zachrisson2014a,lantmateriet2013
zachrisson2014a,larsson2012
zachrisson2014a,lindalv1980
zachrisson2014a,lundhansen2011
zachrisson2014a,lothman2004
zachrisson2014a,mellquistdanielson2011
zachrisson2014a,myrdal2003
zachrisson2014a,nilsson1988
zachrisson2014a,olausson2000
zachrisson2014a,persson1997
zachrisson2014a,pettersson1977
zachrisson2014a,pettersson1980
zachrisson2014a,rinnman2013
zachrisson2014a,vikstrand2009
zachrisson2014a,zachrisson2013
ahfeldt2015,adcock1978
ahfeldt2015,arbman1948
ahfeldt2015,arrhenius1971
ahfeldt2015,bailey1978
ahfeldt2015,bain1951
ahfeldt2015,blidmo1982
ahfeldt2015,brown1921
ahfeldt2015,carver1952
ahfeldt2015,cramp1995
ahfeldt2015,cummins2009
ahfeldt2015,foster2005
ahfeldt2015,grahamcambell1985
ahfeldt2015,gustavson2014
ahfeldt2015,hauck1961
ahfeldt2015,henderson2004
ahfeldt2015,jansson1981
ahfeldt2015,kermode1907
ahfeldt2015,ahfeldt2002
ahfeldt2015,ahfeldt2008
ahfeldt2015,kreutzer1988
ahfeldt2015,laing2010
ahfeldt2015,lamm1985
ahfeldt2015,lamm1984
ahfeldt2015,lang1978
ahfeldt2015,lang1991
ahfeldt2015,marold1998
ahfeldt2015,neal1976
ahfeldt2015,nerman1941
ahfeldt2015,nerman1947
ahfeldt2015,nylen1982
ahfeldt2015,omeadhra1985
ahfeldt2015,omeadhra1993
ahfeldt2015,omeadhra1997
ahfeldt2015,rudenko1970
ahfeldt2015,sannessjohnsen1968
ahfeldt2015,scheller1963
ahfeldt2015,scheller1995
ahfeldt2015,savborg1997
ahfeldt2015,wilson1999
zachrisson2014a,bratt2011
zachrisson2014a,eilersgaardchristensen2011
ahfeldt2015,kitzler2009
lund2021,oye2016
oye2016,berg1968
oye2016,berglund1991
oye2016,bertelsen1979
oye2016,bertelsen1995
oye2016,bertelsen2005a
oye2016,boserup1965
oye2016,boserup1981
oye2016,brush1987
oye2016,vries1974
oye2016,hasund1919
oye2016,hasund1924
oye2016,helle1995
oye2016,holm1995
oye2016,holm2005a
oye2016,holmsen1961
oye2016,holmsen1940
oye2016,iversen1997
oye2016,jirlow1970
oye2016,lerche1994
oye2016,lunden2004
oye2016,martens2009
oye2016,munch1966
oye2016,myrdal1985
oye2016,stockholm1997
oye2016,myrdal1999
oye2016,orrman2003
oye2016,porsmose1981
oye2016,porsmose1987
oye2016,ramskou1981
oye2016,ramskou1975
oye2016,sandnes1978
oye2016,schmidtsabo2001
oye2016,schmidtsabo2005
oye2016,steensberg1956
oye2016,svartkristiansen2005
oye2016,svartkristiansen2006
oye2016,valensendstad1964
oye2016,oye2003
oye2016,oye2005
oye2016,bergen2011
oye2016,zachrisson2006
oye2016,bergstol2003
oye2016,villages1968
frei2015,amorosi1996
frei2015,andersen1997
frei2015,arneborg1993
frei2015,christiansen1997
frei2015,degerbol1929
frei2015,degerbol1936
frei2015,degerbol1941
frei2015,andrew2009
frei2015,einarsson1984
frei2015,einarssonbjarni2011
frei2015,gardarsdottir2008
frei2015,gerstenberger1997
frei2015,guy2010
frei2015,gwiazda2005
frei2015,johannesson1946
frei2015,jonsson1930
frei2015,kamenov2008
frei2015,krahl2010
frei2015,ljungqvist2005
frei2015,mcgovern2001
frei2015,miksic2013
frei2015,norlund1930
frei2015,oomen2002
frei2015,outridge2003
frei2015,palsdottir2010
frei2015,robinson2004
frei2015,roussell1936
frei2015,seaver2009
frei2015,sinclair2007
frei2015,smiarowski2009
frei2015,smiarowski2013
frei2015,smiarowski2015
frei2015,stefansson1993
frei2015,sveinbjornsdottir2004
frei2015,whitehouse1998
moen2020,borsheim2001
moen2020,clover1986
moen2020,coleman2014
moen2020,conkey1984
moen2020,gero1991
moen2020,hofseth1999
moen2020,heernes1984
moen2020,jochens2002
moen2020,kershaw1989
moen2020,laqueur1990
moen2020,mortensen2004
moen2020,mundal2014
moen2020,njalssoga1975
moen2020,riisoy2016
moen2020,sanmark2014
moen2020,sigurdardottir2002
moen2020,sigurdsson2010
baastrup2014,jorgensen1997a
hilberg2018,jorgensen1997a
price2019,jorgensen1997a
rundkvist2010,jorgensen1997a
lund2021,jorgensenndb
lund2021,kastholm2016
lund2021,ravn2012a
lund2021,price2014a
lund2021,price2008a
lund2021,skre2011a
lund2021,skre2011b
lund2021,zachrisson2004a
lund2021,zachrisson2014a
buckberry2014,luz1985a
price2014,luz1985a
price2020,luz1985a
price2019,luz1985a
fabech2013,cluniesross1998
magnell2010,cluniesross1998
baastrup2014,ryan1987
baastrup2014,wilson1955b
mulk2007,mulk1997
sindbaek2007,jons1997a
lund2021,gardelanda
lund2021,ljungkvist2011a
lund2021,ulriksen2011a
gullbekk2011,robberstad1937
gullbekk2011,hagland1978
gullbekk2011,dyrhaug1981
poulsen2011,sawyer2000a
baastrup2014,rigsantikvarensarkaeologiskesekretariat1987
williams2015,suchodolski2002
naum2007,bulska1996
gullbekk2011,dennis1980a
milek2012,dennis1980a
raffield2018,dennis1980a
raffield2019,dennis1980a
sanmark2013,dennis1980a
frei2015,dennis1980a
price2014a,killock2008
toplak2018,killock2008
toplak2015,killock2008
price2014,murphy2008
andren2000,goody1986
gardela2018,christensenetal1992
vesteinsson2016,hungrvaka2002
vesteinsson2016,kjalnesingasaga1959
eriksen2013,gulathinglaw1994
eriksen2013,ibnfadlan2012
zachrisson2017,price2006c
neiss2016,neiss2007
baug2019,askvikresi1984
holst2013,waterbolk1990
dugmore2007,tomasson1996
gardela2018,simek2006
kalmring2017,westerdahl2010
kovalenko2013,strinngolm2007
baastrup2014,christensen1991b
baastrup2014,larsensorensen2005
gardela2018,andersenetal1985
gardela2015,sikora2013
holst2013,eriksenetal2009
holst2013,hafsaas2007
ijssennagger2013,esverwers1980
ijssennagger2013,gerrets2012
ijssennagger2013,skre2007b
lund2006,egebjerghansen1992
lund2006,egilssaga1888
milek2012,edvardsson2005b
milek2012,edvardssonmcgovern2007
milek2012,macgregoretal1999
milek2012,magery1958
milek2012,magnusson1886
baastrup2014,alenstampetersson1952
baastrup2014,baastruppetersen2010
baastrup2014,baastrup1990
baastrup2014,petersen1940a
baastrup2014,jensenmoller2009
baastrup2014,wilson1960b
feveile2017,nielsen2002b
holst2014,nielsen2002b
gardela2015,boguckijagodzinski2012
gardela2015,bourdieu2003
ibsen2010,kulakov2005
ibsen2010,kleemann1939b
baastrup2014,forssander1943
croix2015,feveile2006a
poulsen2011,riddersporre1989
poulsen2011,andersen2009a
gullbekk2011,fidjestol1994a
ibsen2010,gurevich1963
ibsen2010,thunmarknylen1995a
ibsen2010,junker2003a
ibsen2010,kulakov1994a
rosengren2010,capelle2003a
sindbaek2014,ambrosiani1996a
sindbaek2014,plather2011
kalmring2018,ljungkvist2008a
price2014a,ljungkvist2008a
price2018,ljungkvist2008a
kalmring2018,steuer2002a
kalmring2018,pedersen2014a
raffield2019,pedersen2014a
zachrisson2014a,zachrisson2009
zachrisson2014a,wessen1940
pedersen2017,pedersen2016b
pedersen2017,skre2013
jahnsen2016,billig1995a
pedersen2006,hate1996
feveile2012,feveile2010a
ijssennagger2015,paterson2002
rogers2020,paterson2002
price2014,skibstedklaesoe1999
skre2011b,skibstedklaesoe1999
majchczack2018,segschneider2016
griffiths2019,harrison2014a
montgomery2014,harrison2014a
price2018,vanderlinden2016a
boyd2013,waltonrogers1997b
price2019,price2019a
milek2012,simms1998
jagodzinski2014,leciejewicz1962
jagodzinski2014,leciejewicz1979
nosov2018,riabinin1994a
gardela2018,gardela2013a
gardela2018,gardela2016a
barndon2018,ostigard1985
barndon2018,solberg1985a
kalmring2017,zachrisson2011a
kalmring2017,zachrisson2012a
dugmore2007,thorarinsson1981
keller2016,thorarinsson1981
fontaine2017,jankowiak2012
perry2016,orton1993
sindbaek2016,orton1993
perry2016,jones2003a
perry2016,blinkhorn2013a
price2010,warmind1995a
holst2013,christensen1983a
raffield2019,sofaerderevenski2000a
halstadmcguire2010,kitzlerahfeldt2013
gullbekk2014,kitzlerahfeldt2013
gustin2017,kitzlerahfeldt2013
hadley2016,kitzlerahfeldt2013
hartman2017,kitzlerahfeldt2013
imer2014,kitzlerahfeldt2013
helama2017,kitzlerahfeldt2013
henriksen2017,kitzlerahfeldt2013
jessen2014,kitzlerahfeldt2013
hilberg2014,kitzlerahfeldt2013
hillerdal2010,kitzlerahfeldt2013
